Distance,PCI,DMI,IRI,Pave_Type,FUNC_CLASS
4.043,86.66,9.04,1.13,AC,FWY
4.043,84.66,8.79,1.1,AC,FWY
6.03,83.67,8.63,1.04,AC,FWY
6.03,86.74,9,1.07,AC,FWY
6.212,90.04,9.31,1,AC,FWY
6.212,85.82,8.94,1.12,AC,FWY
4.981,86.04,9,0.65,CO,FWY
4.981,86.04,9,0.65,CO,FWY
8.476,86.04,9,0.65,CO,FWY
8.476,86.04,9,0.65,CO,FWY
0.94,85.17,9.26,1.59,AC,LOC
8.972,93.36,9.69,1.02,AC,ART
4.045,94.53,9.73,0.91,AC,ART
2.524,94.1,9.71,0.94,AC,ART
5.535,93.82,9.7,0.97,AC,ART
7.087,82.45,8.5,1.04,AC,ART
15.921,93.77,9.73,1.01,AC,ART
8.57,82.47,8.59,1.15,AC,ART
18.5,75.15,7.99,1.4,AC,ART
6.534,74.88,8.02,1.48,AC,ART
6.96,87.07,9,1.03,AC,ART
14.44,82.44,8.68,1.26,AC,ART
9,91.13,9.34,0.89,AC,ART
5.5,67.56,7.59,1.93,AC,ART
14,88.28,9.09,0.97,AC,ART
10.4,64.89,7.22,1.85,AC,ART
5.3,75.91,8.11,1.45,AC,ART
4.9,78.19,8.52,1.64,AC,ART
14.4,86.53,9.09,1.21,AC,ART
7.2,80.53,8.46,1.25,AC,ART
12.2,78.93,8.49,1.5,AC,ART
1.2,74.16,8.21,1.8,AC,ART
5.9,80.94,8.79,1.59,AC,ART
3.72,80.91,8.98,1.82,AC,ART
6,66.46,7.41,1.87,AC,ART
4.9,93.59,9.49,1.23,AC,ART
5.2,88.96,9.38,1.29,AC,ART
5.4,92.33,9.43,0.84,AC,ART
3.186,86.29,9.1,1.25,AC,ART
7.34,85.27,9.82,1.73,PC,ART
7.34,86.75,9.85,1.61,PC,ART
6.674,84.04,9.82,1.84,PC,ART
6.3,80.49,8.71,1.56,AC,ART
1.8,92.89,9.5,0.65,AC,ART
4.4,92.89,9.5,0.65,AC,ART
8.2,92.89,9.5,0.65,AC,ART
4,87.19,8.94,0.94,AC,ART
18.03,79.51,8.44,1.36,AC,ART
11.7,92.89,9.5,0.65,AC,ART
15.2,84.02,8.93,1.35,AC,ART
12.594,83.56,8.55,0.95,AC,ART
12.63,94.44,9.64,0.81,AC,COL
7.7,91.84,9.51,1,AC,ART
11.1,47.63,5.92,2.59,AC,ART
6.5,67.84,7.93,2.3,AC,ART
6.101,92.43,9.63,1.07,AC,ART
9.686,77.13,8.29,1.5,AC,ART
2.996,71.87,8.29,2.2,AC,ART
2.996,86.27,9.18,1.35,AC,ART
6.175,94.93,9.67,0.78,AC,ART
7.899,96.85,9.74,0.6,AC,ART
4.483,94.85,9.59,0.7,AC,ART
2.944,76,8.37,1.75,AC,ART
1.372,75.69,8.11,1.48,AC,ART
5.08,88.07,9.02,0.92,AC,FWY
5.08,93.18,9.58,0.91,AC,FWY
6.57,84.82,8.88,1.18,AC,FWY
6.57,80.37,8.31,1.09,AC,FWY
3.7,81.39,8.88,1.64,AC,FWY
3.7,82.1,8.81,1.46,AC,FWY
4.02,66.7,7.28,1.68,AC,ART
13.19,90.44,9.33,0.97,AC,ART
16.95,90.97,9.4,0.99,AC,ART
11.81,86.82,9.03,1.1,AC,ART
8.98,68.99,7.48,1.61,AC,ART
12.07,92.89,9.5,0.65,AC,ART
9.31,82.66,8.66,1.21,AC,ART
14.4,89.02,9.18,0.98,AC,ART
16.01,89.17,9.4,1.23,AC,ART
11.59,53.29,5.39,1.2,AC,ART
2.64,92.89,9.5,0.65,AC,ART
14,92.43,9.57,1,AC,ART
11.18,79.43,8.42,1.35,AC,ART
9.79,81.47,8.47,1.14,AC,ART
19.84,92.23,9.49,0.93,AC,ART
15.24,86.74,9.15,1.25,AC,ART
30.26,86.26,9.03,1.17,AC,ART
23.866,72.07,7.51,1.24,AC,COL
22.182,98.87,10,0.65,AC,COL
17.1,58.37,7.41,2.94,AC,COL
2.9,59.72,7.48,2.85,AC,COL
16.1,42.55,5.45,2.7,AC,COL
12.442,93.09,9.66,1.02,AC,COL
13.662,85.11,8.88,1.14,AC,COL
2.7,61.04,7.55,2.76,AC,COL
6.77,90.61,9.51,1.17,AC,FWY
6.77,88.65,9.06,0.89,AC,FWY
10.39,88.78,9.34,1.21,AC,FWY
10.39,86.73,8.95,1.01,AC,FWY
4.3,73,7.68,1.32,AC,FWY
4.3,89.5,9.21,0.95,AC,FWY
19.12,79.06,8.46,1.45,AC,ART
14.49,83.83,8.8,1.22,AC,ART
11.14,71.59,7.81,1.66,AC,ART
12.16,85.42,8.83,1.04,AC,ART
12.63,85.23,8.99,1.26,AC,ART
27.64,88.87,9.35,1.21,AC,ART
13.71,90.16,9.46,1.17,AC,ART
13,73.78,8.03,1.63,AC,ART
9.01,87.63,9.27,1.28,AC,ART
10.49,98.87,10,0.65,AC,ART
8.85,86.4,8.99,1.1,AC,ART
14.37,81.76,8.54,1.18,AC,ART
13.37,91.67,9.44,0.94,AC,ART
7.7,88.86,9.3,1.15,AC,ART
2.24,76.08,8.37,1.73,AC,ART
18.67,79.95,8.68,1.59,AC,ART
4.36,75.25,7.7,1.04,AC,ART
3.03,98.87,10,0.65,AC,ART
8.17,65.01,6.94,1.5,AC,ART
7.57,69.19,7.58,1.71,AC,ART
5.1,92.89,9.5,1.63,AC,ART
4.5,98.87,10,0.65,AC,ART
3.61,84.37,8.84,1.19,AC,ART
1.44,79.9,8.53,1.42,AC,ART
7.35,76.82,8.35,1.61,AC,ART
8.7,78.76,8.24,1.22,AC,ART
13.22,69.88,7.57,1.6,AC,ART
2.89,67.59,7.51,1.83,AC,ART
12.19,86.12,8.9,1.03,AC,ART
9.88,72.87,7.63,1.28,AC,ART
7.016,87.72,9.17,1.14,AC,ART
9.06,79.34,8.41,1.35,AC,ART
8.691,92.77,9.6,0.99,AC,ART
7.116,92.99,9.63,0.99,AC,ART
12.93,73.74,8.1,1.72,AC,ART
1.25,95.04,10,1.16,AC,ART
12.814,93.07,9.97,1.39,AC,ART
6.915,77.9,8.63,1.8,AC,ART
2.89,82.12,9.07,1.77,AC,ART
2.135,53.63,6.63,2.64,AC,COL
5.16,92.89,9.5,0.65,AC,COL
5.407,77.97,8.19,1.27,AC,COL
7.01,87.25,9,0.65,AC,COL
4,79.61,8.86,1.85,AC,COL
6.6,87.22,9.18,1.22,AC,COL
9,65.66,7.28,1.82,AC,ART
4.8,79.66,8.34,1.22,AC,FWY
4.8,77.96,8.49,1.63,AC,FWY
4.1,87.79,9.06,1,AC,FWY
4.1,79.45,8.48,1.42,AC,FWY
6,86.95,9,1.04,AC,FWY
6,80.95,8.74,1.53,AC,FWY
5.68,91.8,9.34,0.8,AC,FWY
5.68,83.86,9.01,1.47,AC,FWY
7.32,84.81,8.67,0.93,AC,FWY
7.32,77.23,8.4,1.62,AC,FWY
7.6,90.71,9.21,0.79,AC,ART
5.8,65.11,7.18,1.77,AC,ART
2.9,93.05,9.62,0.97,AC,ART
2.9,81.56,8.61,1.29,AC,ART
9,90.43,9.24,0.87,AC,ART
16.157,90.87,9.38,0.98,AC,ART
9.763,91.12,9.3,0.85,AC,ART
10.9,83.97,8.69,1.07,AC,ART
7,67.42,7.76,2.16,AC,ART
1.5,81.58,8.67,1.36,AC,ART
6.4,87.25,9,0.65,AC,ART
7.831,88.11,9.32,1.27,AC,ART
10.215,79.73,8.48,1.38,AC,ART
4.552,69.46,8.11,2.3,AC,ART
13.605,90.76,9.27,0.86,AC,COL
4.389,70.18,7.63,1.64,AC,COL
3.3,89.85,9.3,1.02,AC,FWY
3.3,87.17,8.92,0.92,AC,FWY
2.5,92.89,9.5,0.65,AC,FWY
2.5,92.89,9.5,0.65,AC,FWY
2.2,92.89,9.5,0.65,AC,FWY
2.2,92.89,9.5,0.65,AC,FWY
7.59,85.07,9.07,1.38,AC,ART
9.585,91.74,9.44,0.93,AC,ART
16.2,93.01,9.44,0.76,AC,ART
11.5,86.28,8.92,1.04,AC,ART
16.6,90.39,9.4,1.06,AC,ART
7.53,81.83,8.76,1.44,AC,ART
10.03,88.54,9.33,1.23,AC,ART
7.738,93.16,9.69,1.04,AC,ART
7.464,85.35,8.8,1.02,AC,ART
8.12,87.64,9.14,1.12,AC,ART
9.1,69.75,7.41,1.43,AC,ART
12.1,75.86,8.05,1.38,AC,ART
8.055,82.89,8.65,1.16,AC,ART
13.4,78.37,8.36,1.42,AC,ART
18.6,86.72,9.36,1.51,AC,ART
8,92.25,9.61,1.07,AC,ART
5.463,82.73,8.61,1.14,AC,ART
8.27,83.99,8.71,1.09,AC,ART
4.38,94.07,9.57,0.78,AC,ART
1.8,76.81,8.48,1.77,AC,ART
9.15,92.89,9.5,0.65,AC,ART
1.4,92.89,9.5,0.65,AC,ART
3.7,92.89,9.5,0.65,AC,ART
4.6,92.89,9.5,0.65,AC,ART
10,92.89,9.5,0.65,AC,ART
5.2,81.96,8.38,0.96,AC,ART
12.3,95.67,9.66,0.67,AC,ART
16.3,85.91,9.53,1.82,AC,ART
4.2,76.49,8.56,1.91,AC,ART
4.9,78.81,8.85,1.95,AC,ART
13.9,87.28,9.39,1.47,AC,ART
10.8,87.48,9.4,1.45,AC,ART
7.59,87.13,8.92,0.92,AC,FWY
7.59,85.5,8.76,0.95,AC,FWY
16.01,82.91,8.48,0.96,AC,FWY
16.01,86.92,8.73,0.72,AC,FWY
7.713,87.82,9.21,1.18,AC,FWY
7.713,93.62,9.52,0.78,AC,FWY
2.659,82.47,8.59,1.15,AC,FWY
2.659,82.73,8.75,1.31,AC,FWY
7.995,81.67,8.25,0.85,AC,FWY
7.995,79.56,8.2,1.07,AC,FWY
3.7,87.82,8.95,0.87,AC,FWY
3.7,88.91,9.01,0.79,AC,FWY
3.115,82.78,8.68,1.21,AC,FWY
3.115,81.49,8.56,1.24,AC,FWY
7.8,70.53,7.41,1.32,AC,FWY
7.8,71.34,7.54,1.37,AC,FWY
8.1,74.25,7.68,1.15,AC,FWY
8.1,76.27,7.96,1.22,AC,FWY
6.017,72.73,7.54,1.19,AC,FWY
6.017,76.22,7.75,0.97,AC,FWY
5.887,81.7,8.37,0.99,AC,FWY
5.887,72.75,7.66,1.33,AC,FWY
10.632,86.99,8.83,0.83,AC,FWY
10.632,82.53,8.47,1,AC,FWY
12.3,93.84,9.47,0.69,AC,FWY
12.3,94.05,9.59,0.8,AC,FWY
9.4,93.6,9.54,0.8,AC,FWY
9.4,89.54,9.36,1.13,AC,FWY
5.1,87.88,8.94,0.85,AC,FWY
5.1,87.18,8.96,0.96,AC,FWY
5.9,65.22,7.13,1.7,AC,FWY
5.9,72.18,7.95,1.75,AC,FWY
4.6,87.03,9.05,1.09,AC,FWY
4.6,89.34,9.21,0.98,AC,FWY
6.076,88.27,9,0.87,AC,FWY
6.076,88.6,9.11,0.95,AC,FWY
7.808,87.25,9,1.34,AC,FWY
7.808,87.25,9,0.65,AC,FWY
5.786,63.79,6.49,1.12,AC,FWY
5.786,74.1,7.48,0.93,AC,FWY
9.134,73.68,7.52,1.04,AC,FWY
9.134,80.95,8.44,1.17,AC,FWY
8.7,89.04,9.11,0.9,AC,FWY
8.7,87.27,8.97,0.96,AC,FWY
7.2,83,8.52,0.99,AC,FWY
7.2,88.17,9.08,0.98,AC,FWY
8.35,86.7,8.99,1.06,AC,FWY
8.35,85.49,8.91,1.13,AC,FWY
8.55,88.04,9.16,1.09,AC,FWY
8.55,85.02,8.83,1.1,AC,FWY
9.225,57.57,6.01,1.37,AC,FWY
9.225,60.92,6.62,1.66,AC,FWY
5.637,74.27,7.9,1.41,AC,FWY
5.637,72.82,7.59,1.23,AC,FWY
4.6,78.18,8.3,1.37,AC,FWY
4.6,82.78,8.54,1.05,AC,FWY
8.397,90.09,9.27,0.95,AC,FWY
8.397,89.24,9.15,0.92,AC,FWY
8.735,91.91,9.4,0.86,AC,FWY
8.735,70.05,7.36,1.33,AC,FWY
11.444,59.49,6.6,1.82,AC,FWY
11.444,59.64,6.51,1.7,AC,FWY
5.9,92.89,9.5,1.85,AC,FWY
5.9,92.89,9.5,0.65,AC,FWY
3.9,67.1,7.43,1.81,AC,FWY
3.9,65.64,7.14,1.65,AC,FWY
0.5,73.47,7.9,1.52,AC,FWY
0.5,69.05,7.76,1.94,AC,FWY
6.4,51.45,5.91,2.07,AC,FWY
6.4,50.45,5.88,2.17,AC,FWY
6.572,93.59,9.68,0.97,AC,ART
10.2,58.9,6.24,1.47,AC,ART
6.4,79.85,8.58,1.49,AC,ART
8.14,78.73,8.42,1.44,AC,ART
9.6,89.47,9.4,1.19,AC,ART
6.2,93.5,9.56,0.84,AC,ART
13,92.97,9.49,0.83,AC,ART
7.3,88.51,9.1,0.95,AC,ART
10.2,89.15,9.31,1.12,AC,ART
11.9,91.64,9.38,0.87,AC,ART
17.6,83.86,8.77,1.18,AC,ART
14.2,84,8.91,1.33,AC,ART
2.1,87.11,9.09,1.13,AC,ART
6.6,88.07,9.04,0.94,AC,ART
19.4,76.77,8.19,1.43,AC,ART
11,64.33,6.82,1.44,AC,ART
27.5,85.11,8.79,1.04,AC,ART
20.5,75.48,7.97,1.34,AC,ART
19.5,87.85,9.16,1.11,AC,ART
11.4,79.91,8.29,1.13,AC,ART
10,82.58,8.59,1.13,AC,ART
11.8,84.04,8.82,1.21,AC,ART
8.1,74.9,8.11,1.58,AC,ART
15.7,67.89,7.38,1.64,AC,ART
6.4,47.95,5.62,2.19,AC,ART
34.4,44.9,6.03,3.08,AC,ART
20.1,76.41,8.21,1.5,AC,ART
17.1,92.89,9.5,0.65,AC,ART
3.6,74.49,8.1,1.62,AC,ART
29.9,73.34,7.7,1.3,AC,ART
25.9,84.87,8.95,1.26,AC,ART
30,83,8.78,1.31,AC,ART
9.6,75.19,8.13,1.57,AC,ART
14.7,82.06,8.59,1.2,AC,ART
1.7,79.48,8.43,1.35,AC,ART
2.4,94.9,9.73,0.86,AC,ART
32.3,93.85,9.62,0.87,AC,ART
29.8,92.89,9.5,0.65,AC,ART
27.6,91.43,9.51,1.06,AC,ART
1.459,85.65,9.25,1.52,AC,ART
1.3,88.89,9.45,1.32,AC,ART
15,88.68,9.17,1.02,AC,ART
16.9,89.05,9.2,1,AC,ART
21.1,84.18,8.79,1.16,AC,ART
10.6,76.02,8.27,1.62,AC,ART
5.199,93.1,9.53,0.86,AC,ART
15.199,88.98,9.17,0.98,AC,ART
36.299,89.16,9.24,1.04,AC,ART
19.779,84.03,8.67,1.04,AC,ART
25.649,86.74,9.12,1.21,AC,ART
21.519,92.58,9.62,1.04,AC,ART
21.249,92.02,9.53,1,AC,ART
33.429,74.22,8.12,1.68,AC,ART
27.699,92.88,9.46,0.8,AC,ART
27.559,87.13,9.02,1.04,AC,ART
23.179,92.86,9.52,0.88,AC,ART
28.869,98.87,10,0.65,AC,ART
24.689,77.26,8.04,1.18,AC,ART
24.999,75.39,7.99,1.37,AC,ART
3.989,77.89,8.46,1.6,AC,ART
2.209,98.87,10,0.65,AC,ART
6.809,98.87,10,0.65,AC,ART
5.739,98.87,10,0.65,AC,ART
8.439,77.49,8.25,1.4,AC,ART
5.535,78.1,8.12,1.17,AC,ART
12.059,79.86,8.51,1.4,AC,ART
9.309,85.71,8.96,1.16,AC,ART
8.839,84.78,8.78,1.07,AC,ART
9.82,98.87,10,0.65,AC,ART
9.819,98.87,10,0.65,AC,ART
13.135,92.68,9.54,0.93,AC,ART
13.129,91.24,9.46,1.02,AC,ART
12.09,93.65,9.57,0.83,AC,ART
12.084,93.58,9.59,0.87,AC,ART
5.205,92.4,9.6,1.04,AC,ART
5.204,90.25,9.51,1.21,AC,ART
3.1,86.77,9.27,1.39,AC,ART
3.099,82.39,8.9,1.53,AC,ART
2.329,78.75,8.41,1.43,AC,ART
1.169,77.25,8.42,1.64,AC,ART
4.779,82.08,8.66,1.28,AC,ART
12.219,84.45,8.82,1.16,AC,ART
13.679,87.52,8.91,0.86,AC,ART
1.889,77.43,8.51,1.72,AC,ART
15.299,84.89,9.08,1.41,AC,ART
20.969,81.32,8.58,1.29,AC,ART
31.179,82.88,8.56,1.06,AC,ART
27.039,85.39,8.78,0.99,AC,ART
29.869,88.51,9.31,1.21,AC,ART
30.499,69.7,7.69,1.77,AC,ART
16.739,90.34,9.43,1.11,AC,ART
15.799,81.91,8.7,1.35,AC,ART
22.289,85.29,9.05,1.32,AC,ART
20.319,91.99,9.62,1.11,AC,ART
20.549,72.14,8.29,2.16,AC,ART
20.709,79.19,8.64,1.65,AC,ART
15.689,78.31,7.99,0.98,AC,ART
26.309,87.4,9.18,1.2,AC,ART
4.579,47.37,6.48,3.29,AC,ART
3.999,56.4,6.96,2.67,AC,ART
17.519,91.47,9.41,0.93,AC,ART
24.009,79.43,8.24,1.13,AC,ART
25.719,94.76,9.61,0.73,AC,ART
17.699,82.07,8.53,1.13,AC,ART
2.799,61.29,7.28,2.4,AC,ART
0.299,89.77,9.92,1.77,AC,ART
5.6,91.27,9.64,1.23,AC,LOC
3.38,83.94,8.71,1.1,AC,LOC
1.2,90.38,9.59,1.29,AC,LOC
9.916,92.8,9.48,0.84,AC,ART
13.448,92.89,9.5,0.65,AC,ART
9.804,75.13,8.02,1.44,AC,ART
15.96,81.65,8.63,1.31,AC,ART
1.36,87.25,9,0.65,AC,ART
5.481,83.02,8.97,1.53,AC,ART
5.8,58.81,6.28,1.53,AC,ART
15.4,92.89,9.5,0.65,AC,ART
12.883,92.38,9.54,0.97,AC,ART
3.3,86.07,9.33,1.56,AC,ART
3.3,86.77,9.37,1.51,AC,ART
2.3,91.78,9.54,1.05,AC,ART
11.41,79.09,8.18,1.11,AC,ART
15.2,78.32,8,0.99,AC,ART
27.94,93.69,9.67,0.95,AC,ART
4.02,87.09,8.96,0.98,AC,ART
2.2,89.46,9.62,1.45,AC,ART
15.34,98.87,10,0.65,AC,ART
7.54,75.01,7.8,1.19,AC,ART
15.59,82.83,8.92,1.5,AC,ART
10.65,78.43,8.52,1.6,AC,ART
1.5,73.56,8.01,1.64,AC,FWY
1.5,76.85,8.66,1.98,AC,FWY
2.3,80.75,8.62,1.41,AC,FWY
2.3,81.93,9,1.71,AC,FWY
12.84,92.89,9.5,0.65,AC,ART
19.1,69.45,7.45,1.52,AC,FWY
5.64,71.56,7.58,1.39,AC,FWY
6.63,90.2,9.37,1.05,AC,FWY
10.99,74.33,8.17,1.73,AC,FWY
1.96,75.15,8.8,2.38,AC,FWY
15.53,76.83,9.06,2.47,AC,FWY
5.57,65.48,7.68,2.32,AC,FWY
13.22,78.11,8.99,2.21,AC,FWY
5.41,79.5,9.33,2.43,AC,FWY
17.24,79.77,9.47,2.57,AC,FWY
8.4,87.25,9,0.65,AC,FWY
16.9,76.96,7.95,1.11,AC,ART
19.2,83.95,8.73,1.12,AC,ART
13.3,72.65,7.69,1.38,AC,ART
13.076,79.08,9.31,2.47,AC,ART
18.4,74.03,9.07,2.85,AC,ART
9.7,73.85,9.18,3,AC,ART
14.9,71.59,8.92,2.99,AC,ART
8.4,74.3,9.28,3.07,AC,ART
3.4,72.3,8.32,2.18,AC,ART
8.8,78.23,9.25,2.5,AC,ART
25.6,80.19,8.61,1.48,AC,ART
12.3,77.15,9.13,2.5,AC,ART
11,72.58,8.75,2.66,AC,ART
17.8,66.31,6.86,1.23,AC,ART
2.1,75.87,7.95,1.26,AC,ART
15.7,85.55,8.76,0.94,AC,ART
14.9,93.63,9.62,0.9,AC,ART
14.8,92.32,9.4,0.81,AC,ART
8.4,85.18,8.74,0.97,AC,ART
19.86,69.61,7.41,1.45,AC,ART
19.5,64.39,6.96,1.6,AC,ART
11.06,76.99,8.12,1.31,AC,ART
12.37,64.84,7.15,1.77,AC,ART
21.68,92.89,9.5,0.65,AC,FWY
21.68,92.89,9.5,2.64,AC,FWY
10.59,49.38,5.68,2.07,AC,ART
9.3,46.36,5.8,2.62,AC,ART
7.1,91.27,9.51,1.08,AC,ART
11.7,75.19,8.28,1.75,AC,ART
11.6,68.18,7.56,1.82,AC,ART
10.8,71.68,7.74,1.57,AC,ART
7.8,87.19,9.17,1.21,AC,ART
9.5,74.64,8.03,1.52,AC,ART
12.5,76.62,8.31,1.59,AC,ART
10.3,92.89,9.5,0.65,AC,ART
27.97,79.05,8.36,1.33,AC,ART
23.99,67.51,7.37,1.68,AC,ART
33.29,57.86,6.27,1.65,AC,ART
13.53,73.59,7.84,1.43,AC,ART
1.6,51.77,5.98,2.11,AC,ART
17.27,88.29,9.25,1.16,AC,ART
13.58,76.47,8.02,1.26,AC,ART
13.58,84.67,8.88,1.2,AC,ART
3.11,73.17,8.06,1.75,AC,ART
3.11,85.27,8.8,1.03,AC,ART
12.179,77.7,8.55,1.73,AC,ART
12.179,79.78,8.54,1.45,AC,ART
13.045,78.75,8.53,1.57,AC,ART
13.045,79.99,8.38,1.23,AC,ART
3.8,61.41,7.11,2.18,AC,ART
2.8,75.82,8.05,1.39,AC,ART
3.97,47.6,5.96,2.64,AC,ART
3.9,77.68,8.13,1.23,AC,ART
17.13,41.78,5.32,2.65,AC,ART
10.11,57.37,7.09,2.69,AC,ART
12.5,79.24,8.46,1.42,AC,ART
14.2,83.04,8.81,1.34,AC,ART
8.38,80.69,8.52,1.3,AC,ART
27.8,81.05,8.71,1.48,AC,ART
19.8,83.38,8.74,1.21,AC,ART
25.315,82.14,8.66,1.28,AC,ART
22.1,85.27,8.93,1.18,AC,ART
21.605,85.48,9.17,1.44,AC,ART
15.98,84.26,9.25,1.7,AC,ART
15.17,63.51,7.21,2.02,AC,ART
15.48,89.13,9.33,1.15,AC,ART
25.796,55.16,6.68,2.49,AC,ART
33.166,53.58,6.56,2.57,AC,ART
5.896,80.68,8.43,1.19,AC,ART
26.596,83.16,8.6,1.07,AC,ART
20.016,88.38,9.36,1.28,AC,ART
20.761,81.19,8.75,1.51,AC,ART
17.736,86.57,8.99,1.08,AC,ART
27.346,93.25,9.6,0.92,AC,ART
31.076,85.43,9.14,1.41,AC,ART
16.936,86.78,9.35,1.49,AC,ART
16.206,79.92,8.81,1.75,AC,ART
27.596,92.89,9.5,0.65,AC,ART
16.176,92.89,9.5,1.43,AC,ART
15.926,86.69,8.98,1.05,AC,ART
15.306,82,8.45,1.04,AC,ART
13.366,85.72,8.83,1,AC,ART
12.896,94.64,9.73,0.89,AC,ART
26.596,79.54,8.34,1.24,AC,ART
18.836,85.48,8.89,1.11,AC,ART
17.196,86.2,8.81,0.91,AC,ART
12.666,93.29,9.58,0.89,AC,ART
19.196,81.31,8.49,1.18,AC,ART
16.046,88.89,9.15,0.96,AC,ART
21.026,86.98,8.99,1.03,AC,ART
18.696,84.37,8.64,0.95,AC,ART
14.906,89.61,9.38,1.14,AC,ART
4.496,81.33,8.61,1.32,AC,ART
30.696,91.91,9.63,1.14,AC,ART
19.946,86.11,9.04,1.2,AC,ART
24.646,74.34,7.94,1.45,AC,ART
26.046,79.13,8.06,0.96,AC,ART
4.736,74.83,8.35,1.88,AC,ART
19.246,87.25,9,0.65,AC,ART
1.916,83.24,8.58,1.03,AC,ART
18.706,87.25,9,1.18,AC,ART
35.086,78.37,8.18,1.2,AC,ART
28.136,91.74,9.44,0.93,AC,ART
9.096,79.03,8.18,1.11,AC,ART
4.656,75.12,7.87,1.26,AC,ART
1.466,83.95,8.8,1.2,AC,ART
5.136,83.88,8.76,1.16,AC,ART
4.466,88.04,9.2,1.14,AC,ART
1.196,61.41,6.54,1.5,AC,ART
10.126,65.32,6.91,1.42,AC,ART
11.706,80.46,8.58,1.4,AC,ART
15.586,87.89,9.17,1.12,AC,ART
8.04,79.29,8.67,1.67,AC,ART
4.38,78.58,8.6,1.68,AC,ART
6,81.94,8.8,1.47,AC,ART
8.38,80.06,8.71,1.61,AC,ART
6.76,84.75,9.1,1.46,AC,ART
4.86,43.45,5.05,2.1,AC,ART
15.894,41.15,5.28,2.69,AC,ART
1,51.16,7.27,3.74,AC,LOC
8.9,36.54,4.23,2.04,AC,ART
9.9,79.96,9,1.97,AC,ART
1.919,58.48,6.19,1.47,AC,ART
10.4,80.98,8.51,1.25,AC,ART
16.8,84.54,8.75,1.06,AC,ART
12.97,87.16,8.99,1,AC,ART
7.8,91.59,9.29,0.77,AC,ART
4.2,89.86,9.44,1.18,AC,ART
15.62,90.58,9.25,0.86,AC,ART
13.18,92.49,9.55,0.96,AC,ART
5.8,93.83,9.59,0.83,AC,ART
0.8,68.15,8.13,2.51,AC,ART
9,89.04,9.12,0.91,AC,ART
9.7,93.86,9.56,0.79,AC,ART
4.6,92.31,9.54,0.98,AC,ART
9.4,90.61,9.39,1.02,AC,ART
14.7,93.47,9.47,0.74,AC,ART
3.1,89.59,9.26,1,AC,ART
12.9,88.84,9.5,1.39,AC,ART
20.85,92.85,9.41,0.75,AC,ART
2.6,92.85,9.65,1.04,AC,ART
18,93.42,9.64,0.95,AC,ART
11.05,76.32,8.23,1.54,AC,ART
10.3,89.55,8.96,0.65,AC,ART
25.7,89.1,8.94,0.68,AC,ART
7.2,92.19,9.34,0.75,AC,ART
8.8,93.73,9.42,0.64,AC,ART
9,87.71,9.16,1.13,AC,ART
2.1,69.97,7.71,1.76,AC,ART
8.1,78.82,8.43,1.44,AC,ART
12,84,8.91,1.33,AC,ART
9.1,90.39,9.19,0.81,AC,ART
16.1,92.23,9.5,0.94,AC,ART
13.4,82.08,8.82,1.48,AC,ART
4.8,85.88,9.19,1.41,AC,ART
1.7,81.21,8.6,1.33,AC,ART
3.8,81.64,8.54,1.2,AC,ART
4.8,92.89,9.5,0.65,AC,ART
6.6,84.85,8.82,1.11,AC,ART
3.5,77.1,8.1,1.28,AC,ART
14.8,91.15,9.49,1.07,AC,ART
